keep,place_id,name,establishment_type,rating,review_count,price_level,primary_type,areas,address,maps_url
"","ChIJ-a-e40ZjMEARV_wtEHeT-xc","Laliga Dining & Lounge","lounge_hookah","4.6","44","","Restaurant","centre","Əhmədli ms, Bakı şəh, Xətai r-nu, 9E Mahammad Hadi, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Laliga%20Dining%20%26%20Lounge&query_place_id=ChIJ-a-e40ZjMEARV_wtEHeT-xc"
"","ChIJA_9vjFrzMEARWB0OACWmjGA","The Woo Seabreeze Marina","restaurant","4.5","44","","Restaurant","centre","Baku Nardaran Seabreeze, Baku 1025, Azerbaijan","https://www.google.com/maps/search/?api=1&query=The%20Woo%20Seabreeze%20Marina&query_place_id=ChIJA_9vjFrzMEARWB0OACWmjGA"
"","ChIJRfIAKADzMEARyfi2A4Vn4so","Polo Cafe","restaurant","4","44","","Family restaurant","centre","Nardaran, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Polo%20Cafe&query_place_id=ChIJRfIAKADzMEARyfi2A4Vn4so"
"","ChIJR25-HX19MEAR6oEytCJMhBg","House 123","restaurant","4.7","43","","Restaurant","centre","118 Samad Vurgun, Baku 1000, Azerbaijan","https://www.google.com/maps/search/?api=1&query=House%20123&query_place_id=ChIJR25-HX19MEAR6oEytCJMhBg"
"","ChIJQcnKNQDzMEAR1adrYxjUGrM","Park Cafe","restaurant","4.2","43","","Italian restaurant","centre","Baku, Nardaran, R1, Baku 1097, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Park%20Cafe&query_place_id=ChIJQcnKNQDzMEAR1adrYxjUGrM"
"","ChIJGYNxyA7xMEARoM_8IBJ9PFM","Baku Castle Bilgah","restaurant","3.8","43","","Restaurant","centre","Aslan Salahzade, Bilgah, Baku 1094, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Baku%20Castle%20Bilgah&query_place_id=ChIJGYNxyA7xMEARoM_8IBJ9PFM"
"","ChIJpTaRJxF9MEARa4Ql6CgPGzE","Lahori Chaska restaurant Baku","restaurant","4.7","42","","Asian restaurant","centre","şəhəri, 46 Rasul Raza küç Bakı şəhəri 46 Rasul Raza küç, Baku 1005, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Lahori%20Chaska%20restaurant%20Baku&query_place_id=ChIJpTaRJxF9MEARa4Ql6CgPGzE"
"","ChIJf8M8Sz59MEARFfooxytknb4","Emiland Boutique","restaurant","4.6","41","","Restaurant","centre","13 Sabit Orujov Street, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Emiland%20Boutique&query_place_id=ChIJf8M8Sz59MEARFfooxytknb4"
"","ChIJT7tcgSRfMEARIyXsIjRkNag","Burger Bey","quick_bites","4.5","41","","Hamburger restaurant","centre","76c Sergey Yesenin, Mərdakən, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Burger%20Bey&query_place_id=ChIJT7tcgSRfMEARIyXsIjRkNag"
"","ChIJqbelOV59MEARoCsI_v-XG5Q","Loft Restoran","restaurant","4.2","40","","Restaurant","centre","19A Mirali Seyidov, Baku 1138, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Loft%20Restoran&query_place_id=ChIJqbelOV59MEARoCsI_v-XG5Q"
"","ChIJhZyXWQB9MEARslhGCiKoWD4","Tambura","restaurant","4.9","38","","Turkish restaurant","centre","Mehdi Mehdizadeh Street, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Tambura&query_place_id=ChIJhZyXWQB9MEARslhGCiKoWD4"
"","ChIJJ_TuTwB9MEARu9PwNtCCZv8","Ojakhuri baku","restaurant","4.7","38","","Restaurant","centre","1000 Khojali Avenue, Baku 1005, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Ojakhuri%20baku&query_place_id=ChIJJ_TuTwB9MEARu9PwNtCCZv8"
"","ChIJzSYDlUl9MEARgBLXhjqkurU","Watermelon Lounge","lounge_hookah","3.2","38","","Restaurant","centre","58x Bulbul Ave, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Watermelon%20Lounge&query_place_id=ChIJzSYDlUl9MEARgBLXhjqkurU"
"","ChIJF62_q12LMEARBMeC8ArZj-M","Pizza Mizza Zabrat","restaurant","4.7","37","","Pizza restaurant","centre","Unnamed Road, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Pizza%20Mizza%20Zabrat&query_place_id=ChIJF62_q12LMEARBMeC8ArZj-M"
"","ChIJZcMdipJfMEARxIIiPnK-ZqA","Domino's Pizza Mərdəkan","restaurant","4.5","37","","Pizza restaurant","centre","98A, S.Yesenin küçəsi, Mardakan 1044, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Domino's%20Pizza%20M%C9%99rd%C9%99kan&query_place_id=ChIJZcMdipJfMEARxIIiPnK-ZqA"
"","ChIJF4LGxfKLOkARQhvK7Ik1hrE","Old Karvansaray","","4.2","37","","Historical landmark","centre","5FJG+GXR, Sangachal, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Old%20Karvansaray&query_place_id=ChIJF4LGxfKLOkARQhvK7Ik1hrE"
"","ChIJHQbzkBlfMEARe8C_bVGmsng","Abant Kahvecisi Merdekan","","4.4","35","","Coffee store","centre","küçesi No 1, Merdeken gasabası, Bakı şeheri,Xazar reyonu, Sergey Yesenin, Baku 1044, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Abant%20Kahvecisi%20Merdekan&query_place_id=ChIJHQbzkBlfMEARe8C_bVGmsng"
"","ChIJibg1CznxMEARave_qii9Ask","Amburan Winter Garden","restaurant","4","35","","Restaurant","centre","zagulba highway bilgah, Baku 1094, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Amburan%20Winter%20Garden&query_place_id=ChIJibg1CznxMEARave_qii9Ask"
"","ChIJS-yHvHp9MEARn1xjpy2H-lQ","Qədim Qəbələ Mərdəkan (Buzovna Şüvəlan Yolu)","restaurant","3.9","35","","Restaurant","centre","Şosesi, Bakı, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Q%C9%99dim%20Q%C9%99b%C9%99l%C9%99%20M%C9%99rd%C9%99kan%20(Buzovna%20%C5%9E%C3%BCv%C9%99lan%20Yolu)&query_place_id=ChIJS-yHvHp9MEARn1xjpy2H-lQ"
"","ChIJccErUAx9MEARGt-NrUg9sls","Cənnət Gəncə","restaurant","4.5","34","","Restaurant","centre","District Court, Ahmed Agaoglu 26, Narimanov, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=C%C9%99nn%C9%99t%20G%C9%99nc%C9%99&query_place_id=ChIJccErUAx9MEARGt-NrUg9sls"
"","ChIJORHUMT9jMEARVGNULkKV3hM","AkDeniz Fish Restaurant","restaurant","4.4","34","","Restaurant","centre","61 Rustam Rustamov, Baku 1095, Azerbaijan","https://www.google.com/maps/search/?api=1&query=AkDeniz%20Fish%20Restaurant&query_place_id=ChIJORHUMT9jMEARVGNULkKV3hM"
"","ChIJd8jqTgCTMEARjSfJPTrPNKw","Daglilar balıq evi Novxanı","restaurant","4.3","34","","Restaurant","centre","HQFF+JCP, Novxanı, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Daglilar%20bal%C4%B1q%20evi%20Novxan%C4%B1&query_place_id=ChIJd8jqTgCTMEARjSfJPTrPNKw"
"","ChIJyU9TpUVfMEAReH7uS-jOQi0","Duz-Çörək","restaurant","4.2","34","","Restaurant","centre","Buzovna-Şüvəlan şosesi, 1000, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Duz-%C3%87%C3%B6r%C9%99k&query_place_id=ChIJyU9TpUVfMEAReH7uS-jOQi0"
"","ChIJkwLFOgBfMEAR01BkLVFO3lY","Rubai restoranı","restaurant","4.2","33","","Restaurant","centre","F5P7+R87, Mardakan, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Rubai%20restoran%C4%B1&query_place_id=ChIJkwLFOgBfMEAR01BkLVFO3lY"
"","ChIJyStIHS3zMEARD2BzaCPicyo","Balıqçı Həmidin Restoranı","restaurant","3.9","33","","Restaurant","centre","Nardaran, Bakı 1039, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Bal%C4%B1q%C3%A7%C4%B1%20H%C9%99midin%20Restoran%C4%B1&query_place_id=ChIJyStIHS3zMEARD2BzaCPicyo"
"","ChIJs_B49Z1jMEARC54sknUasyk","Qədim Faxralı","restaurant","4.7","32","","Georgian restaurant","centre","Kamil Balakishiyev St, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Q%C9%99dim%20Faxral%C4%B1&query_place_id=ChIJs_B49Z1jMEARC54sknUasyk"
"","ChIJ13qDrRRfMEARzujBDuSvC6k","Drmeat Buzovna","restaurant","4.4","32","","Restaurant","centre","Xəzər rayonu, Buzovna qəsəbəsi, Təzə yol, Bakü 1044, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Drmeat%20Buzovna&query_place_id=ChIJ13qDrRRfMEARzujBDuSvC6k"
"","ChIJz5Qbz159MEARlf37oDSPrIM","Mitz Burger","quick_bites","4.3","32","","Fast food restaurant","centre","ZEFİR MALL, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Mitz%20Burger&query_place_id=ChIJz5Qbz159MEARlf37oDSPrIM"
"","ChIJw2cAeC99MEAR7Kbp_x25fJg","Palato Cafe","restaurant","4.7","31","","Italian restaurant","centre","17 Rashid Behbudov St, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Palato%20Cafe&query_place_id=ChIJw2cAeC99MEAR7Kbp_x25fJg"
"","ChIJcbxLOYCHMEARdUPmHiVqPHE","Restoran N-FES","restaurant","4.6","31","","Restaurant","centre","Azər Əliyev, Nasimi, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Restoran%20N-FES&query_place_id=ChIJcbxLOYCHMEARdUPmHiVqPHE"
"","ChIJcxHQBwDzMEAR09lMC0YK8p4","MAIZE","restaurant","3.9","31","","Restaurant","centre","HXRH+RGH, Nardaran, Azerbaijan","https://www.google.com/maps/search/?api=1&query=MAIZE&query_place_id=ChIJcxHQBwDzMEAR09lMC0YK8p4"
"","ChIJBYi8iarxMEARwZWkK4nir4o","BİR İKİ Döner Shop Amburan Mall","quick_bites","3.8","31","","Fast food restaurant","Bilgah, Azerbaijan","Amburan Mall, Bilgəh, Baku 1000, Azerbaijan","https://www.google.com/maps/search/?api=1&query=B%C4%B0R%20%C4%B0K%C4%B0%20D%C3%B6ner%20Shop%20Amburan%20Mall&query_place_id=ChIJBYi8iarxMEARwZWkK4nir4o"
"","ChIJ7WpaAU2HMEARatyDQmF9QZ4","""Qəbələ Təndir"" restoranı","restaurant","4.6","30","","Restaurant","centre","62 Ataturk avenue, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=%22Q%C9%99b%C9%99l%C9%99%20T%C9%99ndir%22%20restoran%C4%B1&query_place_id=ChIJ7WpaAU2HMEARatyDQmF9QZ4"
"","ChIJOag2SQBfMEARIEf3fUltMVg","OLD TBİLİSİ","restaurant","4.5","30","","Georgian restaurant","centre","G424+77X, Azerbaijan","https://www.google.com/maps/search/?api=1&query=OLD%20TB%C4%B0L%C4%B0S%C4%B0&query_place_id=ChIJOag2SQBfMEARIEf3fUltMVg"
"","ChIJ_Wzkmpn1MEARpos_yMt82yo","Forel Restoran","restaurant","4.4","30","","Restaurant","centre","Mardakan, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Forel%20Restoran&query_place_id=ChIJ_Wzkmpn1MEARpos_yMt82yo"
"","ChIJG7E58xh9MEARtszOXz6W0N8","Leo Private Cinema Rooms","restaurant","4.4","30","","Restaurant","centre","49 ул. Физули, Baku 1000, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Leo%20Private%20Cinema%20Rooms&query_place_id=ChIJG7E58xh9MEARtszOXz6W0N8"
"","ChIJHxUD6-uLMEAR38TqxGcPKZk","Köz Dönər Qədirxum","restaurant","4.3","30","","Restaurant","centre","Zabrat 2 Dairəsinin yaxınlığı, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=K%C3%B6z%20D%C3%B6n%C9%99r%20Q%C9%99dirxum&query_place_id=ChIJHxUD6-uLMEAR38TqxGcPKZk"
"","ChIJSU9p6FZ9MEARET6U5p0_D2Q","Güngöroğlu Paxlava","","4.2","30","","Sweets and dessert buffet","centre","111A Badandar şossesi, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=G%C3%BCng%C3%B6ro%C4%9Flu%20Paxlava&query_place_id=ChIJSU9p6FZ9MEARET6U5p0_D2Q"
"","ChIJD1k-hznnOkAREjmK3EE-oKU","Alat Ailevi Liman Restorani","restaurant","4.1","30","","Restaurant","centre","XC84+7W6 Liman Restoranı, Ələt qəsəbəsi, Ələt, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Alat%20Ailevi%20Liman%20Restorani&query_place_id=ChIJD1k-hznnOkAREjmK3EE-oKU"
"","ChIJaWF8eKF9MEARHGcIxNzEpkA","Black City Lounge & Terrace","lounge_hookah","3.8","30","","Restaurant","centre","4C Khagani Rustamov St, Baku 1010, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Black%20City%20Lounge%20%26%20Terrace&query_place_id=ChIJaWF8eKF9MEARHGcIxNzEpkA"
"","ChIJcTy6WwBZMEAR4k5Gkk5JVfY","Bihter Baku Merdekan","restaurant","5","29","","Turkish restaurant","centre","Güney Azerbaycan mərdakan, bakü 1001, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Bihter%20Baku%20Merdekan&query_place_id=ChIJcTy6WwBZMEAR4k5Gkk5JVfY"
"","ChIJpa0czt19MEARUbUWh8SOmZY","Palazzo Food Court","restaurant","4.9","29","","Restaurant","centre","Bakı Şeheri, 86D Xaqani, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Palazzo%20Food%20Court&query_place_id=ChIJpa0czt19MEARUbUWh8SOmZY"
"","ChIJRZeQCwB9MEARPSZmO-JPJN4","Bursa Kebap Evi - Sevinc Mall","restaurant","4.7","29","","Turkish restaurant","centre","5, 1002 Tofig Abbasov St, Baku 1002, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Bursa%20Kebap%20Evi%20-%20Sevinc%20Mall&query_place_id=ChIJRZeQCwB9MEARPSZmO-JPJN4"
"","ChIJlSHu5hZjMEARSWb3MHnIbpU","IMBEER BAKU","restaurant","4.5","29","","Restaurant","centre","19 Samadbey Mehmandarov Pros, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=IMBEER%20BAKU&query_place_id=ChIJlSHu5hZjMEARSWb3MHnIbpU"
"","ChIJAZMUMDRiMEARofsaKHQPKt4","Praga Pub","bar_pub","4.3","29","","Restaurant","centre","CXC9+XW6, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Praga%20Pub&query_place_id=ChIJAZMUMDRiMEARofsaKHQPKt4"
"","ChIJZ6fzObfzMEARQ6CVgeR_iac","Vida Cafe","restaurant","5","28","","Restaurant","centre","Sea Breeze Resort, 31 Dalan, Nardaran 1005, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Vida%20Cafe&query_place_id=ChIJZ6fzObfzMEARQ6CVgeR_iac"
"","ChIJ9Q1jd8l9MEARhauP0q2Q4Sk","Qebele Araz Restoran","restaurant","4.6","28","","Restaurant","centre","CV2P+MH6 ECM plant, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Qebele%20Araz%20Restoran&query_place_id=ChIJ9Q1jd8l9MEARhauP0q2Q4Sk"
"","ChIJ1cq0gVnzMEAR26DP-Cnp01I","Giotto Restaurant Marina","restaurant","4.5","28","","Italian restaurant","centre","HWMW+XC, Nardaran, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Giotto%20Restaurant%20Marina&query_place_id=ChIJ1cq0gVnzMEAR26DP-Cnp01I"
"","ChIJeWAJJBpfMEAREOFkwbxnr14","Papa John's Şüvəlan Park Ticarət Mərkəzi","restaurant","4.4","28","","Pizza restaurant","centre","Almaz Ildırımlı, 68 Zahid Gambarov St, Baku 1001, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Papa%20John's%20%C5%9E%C3%BCv%C9%99lan%20Park%20Ticar%C9%99t%20M%C9%99rk%C9%99zi&query_place_id=ChIJeWAJJBpfMEAREOFkwbxnr14"
"","ChIJ26jE26qLMEAR031EcAede2o","Luver Wedding House","restaurant","4.4","28","","Restaurant","centre","FXR3+MVG, Zabrat, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Luver%20Wedding%20House&query_place_id=ChIJ26jE26qLMEAR031EcAede2o"
"","ChIJnb_Y86OIOkAReDqR7CGEzpQ","Xezri Restaran","restaurant","3.9","28","","Restaurant","centre","6HCG+38V, Ümid qəsəbəsi, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Xezri%20Restaran&query_place_id=ChIJnb_Y86OIOkAReDqR7CGEzpQ"
"","ChIJzbqo4g3uOkARO5RNh5ED8qw","Qızılqum Restoranı","restaurant","3.8","28","","Restaurant","centre","3C38+J97, Qobustan, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Q%C4%B1z%C4%B1lqum%20Restoran%C4%B1&query_place_id=ChIJzbqo4g3uOkARO5RNh5ED8qw"
"","ChIJJ3N-Igf1MEAR3BFNyVeWlDk","Keyfi Ət Dönər","quick_bites","3.8","28","","Fast food restaurant","centre","G2J3+VWG, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Keyfi%20%C6%8Ft%20D%C3%B6n%C9%99r&query_place_id=ChIJJ3N-Igf1MEAR3BFNyVeWlDk"
"","ChIJP8FcMQDzMEARYGY2NKxCyVM","Beerbasha Pub Seabreeze","bar_pub","2.7","28","","Beer hall","centre","HXRH+Q7, Nardaran, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Beerbasha%20Pub%20Seabreeze&query_place_id=ChIJP8FcMQDzMEARYGY2NKxCyVM"
"","ChIJzXXsLh7zMEARNd2GxK2QNlg","Zen Seabreeze","cafe_coffee","4.9","27","","Pan-Asian restaurant","centre","Marina Village Sea Breeze, Baku 1088, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Zen%20Seabreeze&query_place_id=ChIJzXXsLh7zMEARNd2GxK2QNlg"
"","ChIJOw07v5x9MEARQn0N6JjZC0M","Flame Restaurant","quick_bites","4.5","27","","Steak house","centre","3rd floor, City Park Mall, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Flame%20Restaurant&query_place_id=ChIJOw07v5x9MEARQn0N6JjZC0M"
"","ChIJ94s6FeZhMEARoUGnG0thU00","Tbilisi Garden","restaurant","4.4","27","","Restaurant","centre","1 Ilgar Mammadov, Bakı, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Tbilisi%20Garden&query_place_id=ChIJ94s6FeZhMEARoUGnG0thU00"
"","ChIJT0_NJyP1MEARoQywWJU6Ymc","Alov Dönər","quick_bites","4.3","27","","Fast food restaurant","centre","26 Rasim Imanov, Buzovna 0041, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Alov%20D%C3%B6n%C9%99r&query_place_id=ChIJT0_NJyP1MEARoQywWJU6Ymc"
"","ChIJnSLOvph5MEAR8znVM1o-AlA","Marmaris","restaurant","3.7","27","","Restaurant","centre","8R43+695, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Marmaris&query_place_id=ChIJnSLOvph5MEAR8znVM1o-AlA"
"","ChIJYTRmv3HxMEARgIuNYhkO0Vs","TAP QUTAB","restaurant","3.1","27","","Restaurant","centre|Bilgah, Azerbaijan","Bilgah, Azerbaijan","https://www.google.com/maps/search/?api=1&query=TAP%20QUTAB&query_place_id=ChIJYTRmv3HxMEARgIuNYhkO0Vs"
"","ChIJQzXDXQB9MEARb6oFe8qLso8","Caspian RestoPub","restaurant","5","26","","Restaurant","centre","şəhəri, Natəvan döngəsi, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Caspian%20RestoPub&query_place_id=ChIJQzXDXQB9MEARb6oFe8qLso8"
"","ChIJjT8tFgCJOkARnqaNgm40FnE","AcıbəyÇiyköftə","restaurant","4.9","26","","Family restaurant","centre","6HFH+86W, Ümid qəsəbəsi, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Ac%C4%B1b%C9%99y%C3%87iyk%C3%B6ft%C9%99&query_place_id=ChIJjT8tFgCJOkARnqaNgm40FnE"
"","ChIJxUU_JqaJOkARq83yrlwDGZo","Nurano","cafe_coffee","4.6","26","","Coffee shop","centre","5 Baku-Alat-Gazakh-Georgia Hwy, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Nurano&query_place_id=ChIJxUU_JqaJOkARq83yrlwDGZo"
"","ChIJg-trwOF9MEARFr2GwS5dHe8","Organica Bakery 2","dessert_bakery","4.3","26","","Bakery","centre","9VG2+8JC, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Organica%20Bakery%202&query_place_id=ChIJg-trwOF9MEARFr2GwS5dHe8"
"","ChIJCQpqvyNfMEARvEofWN6RrkU","Kartuli Sakhli","dessert_bakery","4.8","25","","Bakery","centre","92F Sergey Yesenin, Mardakan 1044, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Kartuli%20Sakhli&query_place_id=ChIJCQpqvyNfMEARvEofWN6RrkU"
"","ChIJFVUMKRBjMEARdPk9-tRffxA","Ağadayi restaurant","restaurant","4.8","25","","Restaurant","centre","Nizami rayonu,Babək prospekti, küç 4 Şərq, Baku 1022, Azerbaijan","https://www.google.com/maps/search/?api=1&query=A%C4%9Fadayi%20restaurant&query_place_id=ChIJFVUMKRBjMEARdPk9-tRffxA"
"","ChIJBa7CQ8JeMEARpaWEIrtgXqM","Shale","restaurant","4.6","25","","Restaurant","centre","F5M6+PHF, Mardakan, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Shale&query_place_id=ChIJBa7CQ8JeMEARpaWEIrtgXqM"
"","ChIJO1I2Hb6GOkARjZDlF9o9rVw","Montenegro","","4.5","25","","Hotel","centre","7J5V+FH8, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Montenegro&query_place_id=ChIJO1I2Hb6GOkARjZDlF9o9rVw"
"","ChIJqb3w8LdZMEARf5PYzxQovf0","Bagda Restoran","restaurant","4.4","25","","Restaurant","centre","Mardakan 1001, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Bagda%20Restoran&query_place_id=ChIJqb3w8LdZMEARf5PYzxQovf0"
"","ChIJb64TYlfxMEAR2g93mUvhgDw","SignoraCucina","restaurant","4.4","25","","Italian restaurant","centre","Amburan Mall, Bilgəh, Azerbaijan","https://www.google.com/maps/search/?api=1&query=SignoraCucina&query_place_id=ChIJb64TYlfxMEAR2g93mUvhgDw"
"","ChIJH9Vq31J9MEARpy1nKqHta3E","Gutab House Ganjlik","restaurant","3.6","25","","Restaurant","centre","Mirali Gashgai, Baku 1000, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Gutab%20House%20Ganjlik&query_place_id=ChIJH9Vq31J9MEARpy1nKqHta3E"
"","ChIJ89rkfXWHMEARlpl010FWau0","Baku Sushi Delivery","restaurant","4.8","24","","Sushi restaurant","centre","salatin Əsgərova küçəsi, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Baku%20Sushi%20Delivery&query_place_id=ChIJ89rkfXWHMEARlpl010FWau0"
"","ChIJn4-5REBjMEARHkrm_BTj7-o","Cigköfteci Semih Usta","restaurant","4.8","24","","Turkish restaurant","centre","CW8P+QF9, Baku 1052, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Cigk%C3%B6fteci%20Semih%20Usta&query_place_id=ChIJn4-5REBjMEARHkrm_BTj7-o"
"","ChIJz052dLb1MEAR2_1glZK_okc","Malikhane Restaurant","restaurant","4.5","24","","Restaurant","centre","Mastaga qəs, Malikhane 1039, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Malikhane%20Restaurant&query_place_id=ChIJz052dLb1MEAR2_1glZK_okc"
"","ChIJqyyDTQBfMEAReSrQx0qvxpM","Pxali Xinkali (Şüvəlan)","quick_bites","4.1","24","","Pizza restaurant","centre","F5J7+PHJ, Mardakan, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Pxali%20Xinkali%20(%C5%9E%C3%BCv%C9%99lan)&query_place_id=ChIJqyyDTQBfMEAReSrQx0qvxpM"
"","ChIJtRDyHw7zMEARRe6Pbzrzbn0","BEACH CLUB Restaurant","restaurant","4.5","23","","Restaurant","centre","HXQF+8VW, Nardaran, Azerbaijan","https://www.google.com/maps/search/?api=1&query=BEACH%20CLUB%20Restaurant&query_place_id=ChIJtRDyHw7zMEARRe6Pbzrzbn0"
"","ChIJoa3cTAB9MEARebN0uzDlq4M","Marani Georgian Restaurant","restaurant","4.3","23","","Restaurant","centre","29 Qurban Abbasov, Bakı, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Marani%20Georgian%20Restaurant&query_place_id=ChIJoa3cTAB9MEARebN0uzDlq4M"
"","ChIJ34Uf4dFYMEARgRgrs4yIcTY","Sunrise Lounge Restoran Cinema","lounge_hookah","4.3","23","","Restaurant","centre","Movsumu Baglari, 0059 0002 yeni yol, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Sunrise%20Lounge%20Restoran%20Cinema&query_place_id=ChIJ34Uf4dFYMEARgRgrs4yIcTY"
"","ChIJ9Q0VxJiTMEARtySzqmpSZkA","Zoğal Restaurant Novxanı","restaurant","4.3","23","","Restaurant","centre","Novxanı, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Zo%C4%9Fal%20Restaurant%20Novxan%C4%B1&query_place_id=ChIJ9Q0VxJiTMEARtySzqmpSZkA"
"","ChIJL83oEUuRMEARsXSLE6caVWQ","N Garden Restaurant","restaurant","4.3","23","","Restaurant","Novxanı, Azerbaijan","GQRM+CG6, Novkhany, Azerbaijan","https://www.google.com/maps/search/?api=1&query=N%20Garden%20Restaurant&query_place_id=ChIJL83oEUuRMEARsXSLE6caVWQ"
"","ChIJMy6tZgBZMEARbev-qX0Bqgg","Şəki qala restoran mərdəkan / sheki gala restaurant mardakan","restaurant","2.5","23","","Restaurant","Mardakan, Azerbaijan","Buzovna şüvəlan yolu, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=%C5%9E%C9%99ki%20qala%20restoran%20m%C9%99rd%C9%99kan%20%2F%20sheki%20gala%20restaurant%20mardakan&query_place_id=ChIJMy6tZgBZMEARbev-qX0Bqgg"
